Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,751441,-,-,-,29.21,-94.58,-6,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,10,24,4,30,0,0,0,1.6,21.5,115.85000000000001,1021,14.200000000000001
2013,10,24,5,30,0,0,0,1.7000000000000002,21.3,102.79,1021,14.200000000000001
2013,10,24,6,30,0,0,0,2,21.3,89.45,1022,14.5
2013,10,24,7,30,180,48,601,2.2,21.8,77.37,1023,15.100000000000001
2013,10,24,8,30,391,68,784,2.2,22.6,65.66,1023,15.3
2013,10,24,9,30,575,79,869,2.1,23.5,55.18,1023,15.600000000000001
2013,10,24,10,30,711,85,914,2.1,24.200000000000003,46.82,1023,15.600000000000001
2013,10,24,11,30,781,89,931,2.1,24.6,41.92,1023,15.700000000000001
2013,10,24,12,30,784,90,929,2.1,24.700000000000003,41.730000000000004,1022,15.9
2013,10,24,13,30,717,87,912,2.2,24.8,46.300000000000004,1021,15.9
2013,10,24,14,30,588,81,873,2.4000000000000004,24.700000000000003,54.45,1021,16.1
2013,10,24,15,30,407,69,794,2.4000000000000004,24.6,64.81,1021,16.1
2013,10,24,16,30,197,50,625,2.4000000000000004,24.1,76.46000000000001,1021,16.2
2013,10,24,17,30,15,12,154,2.4000000000000004,23.8,88.61,1021,16.6
2013,10,24,18,30,0,0,0,2.6,23,101.81,1022,16.3
2013,10,24,19,30,0,0,0,2.7,22.8,114.87,1022,16.2
2013,10,24,20,30,0,0,0,2.8000000000000003,22.700000000000003,127.94,1023,16.1
2013,10,24,21,30,0,0,0,2.7,22.700000000000003,140.72,1023,15.9
2013,10,24,22,30,0,0,0,2.5,22.700000000000003,152.57,1023,15.8
2013,10,24,23,30,0,0,0,2.3000000000000003,22.700000000000003,161.35,1023,15.8
2013,10,25,0,30,0,0,0,2.2,22.700000000000003,161.79,1023,15.700000000000001
2013,10,25,1,30,0,0,0,2.3000000000000003,22.3,153.46,1023,15.8
2013,10,25,2,30,0,0,0,2.7,21.8,141.75,1024,16.2
2013,10,25,3,30,0,0,0,3.5,21.400000000000002,129.02,1024,16.7
2013,10,25,4,30,0,0,0,4.4,21,115.97,1024,17.3
2013,10,25,5,30,0,0,0,5.300000000000001,20.6,102.92,1025,17.7
2013,10,25,6,30,0,0,0,6,20.5,89.58,1025,17.900000000000002
2013,10,25,7,30,172,54,550,6.6000000000000005,20.700000000000003,77.54,1026,18
2013,10,25,8,30,380,77,741,6.9,21,65.86,1026,17.8
2013,10,25,9,30,565,89,838,6.9,21.400000000000002,55.42,1027,17.8
2013,10,25,10,30,698,99,880,6.7,21.8,47.11,1027,17.8
2013,10,25,11,30,768,106,893,6.6000000000000005,22.1,42.25,1026,17.8
2013,10,25,12,30,772,103,901,6.4,22.3,42.07,1026,17.8
2013,10,25,13,30,703,103,873,6.300000000000001,22.5,46.62,1025,17.8
2013,10,25,14,30,571,99,819,6.2,22.5,54.730000000000004,1024,17.8
2013,10,25,15,30,392,83,735,6.2,22.5,65.06,1024,17.7
2013,10,25,16,30,185,59,547,6,22.1,76.67,1024,17.7
2013,10,25,17,30,12,11,89,5.9,21.900000000000002,88.78,1024,17.7
2013,10,25,18,30,0,0,0,5.9,21.400000000000002,101.99000000000001,1025,17.7
2013,10,25,19,30,0,0,0,6,21.400000000000002,115.05,1025,17.6
2013,10,25,20,30,0,0,0,6.1000000000000005,21.3,128.12,1025,17.6
2013,10,25,21,30,0,0,0,6.1000000000000005,21.200000000000003,140.92000000000002,1025,17.6
2013,10,25,22,30,0,0,0,6.1000000000000005,21,152.81,1024,17.6
2013,10,25,23,30,0,0,0,5.9,20.8,161.68,1024,17.6
2013,10,26,0,30,0,0,0,5.5,20.6,162.1,1024,17.5
2013,10,26,1,30,0,0,0,5.2,20.5,153.67000000000002,1024,17.5
2013,10,26,2,30,0,0,0,4.9,20.400000000000002,141.91,1023,17.5
2013,10,26,3,30,0,0,0,4.7,20.400000000000002,129.16,1023,17.6
2013,10,26,4,30,0,0,0,4.5,20.400000000000002,116.10000000000001,1023,17.7
2013,10,26,5,30,0,0,0,4.5,20.5,103.05,1023,17.7
2013,10,26,6,30,0,0,0,4.5,20.900000000000002,89.71000000000001,1023,17.900000000000002
2013,10,26,7,30,169,56,531,4.6000000000000005,21.8,77.71000000000001,1023,18.1
2013,10,26,8,30,222,170,127,4.7,22.8,66.06,1024,18.2
2013,10,26,9,30,332,255,136,4.6000000000000005,23.6,55.660000000000004,1024,18.400000000000002
2013,10,26,10,30,505,304,296,4.6000000000000005,24.1,47.4,1023,18.5
2013,10,26,11,30,765,102,900,4.4,24.3,42.58,1023,18.5
2013,10,26,12,30,769,97,911,4.3,24.5,42.410000000000004,1022,18.5
2013,10,26,13,30,480,319,235,4.3,24.5,46.94,1021,18.5
2013,10,26,14,30,570,87,844,4.3,24.400000000000002,55.01,1021,18.5
2013,10,26,15,30,392,73,763,4.3,24.200000000000003,65.3,1020,18.5
2013,10,26,16,30,130,82,210,4.1000000000000005,23.700000000000003,76.88,1020,18.6
2013,10,26,17,30,12,11,86,4,23.400000000000002,88.96000000000001,1020,18.8
2013,10,26,18,30,0,0,0,3.9000000000000004,22.8,102.17,1020,18.8
2013,10,26,19,30,0,0,0,4,22.700000000000003,115.22,1021,18.900000000000002
2013,10,26,20,30,0,0,0,4.1000000000000005,22.700000000000003,128.3,1020,19
2013,10,26,21,30,0,0,0,4.3,22.700000000000003,141.12,1020,19.1
2013,10,26,22,30,0,0,0,4.4,22.700000000000003,153.06,1020,19.1
2013,10,26,23,30,0,0,0,4.800000000000001,22.8,162,1019,19.200000000000003
2013,10,27,0,30,0,0,0,5.4,22.900000000000002,162.41,1018,19.3
2013,10,27,1,30,0,0,0,5.9,23,153.88,1018,19.400000000000002
2013,10,27,2,30,0,0,0,5.6000000000000005,23.1,142.07,1018,19.5
2013,10,27,3,30,0,0,0,5,23,129.29,1018,19.6
2013,10,27,4,30,0,0,0,4.6000000000000005,22.900000000000002,116.24000000000001,1018,19.8
2013,10,27,5,30,0,0,0,4.2,22.8,103.19,1018,19.900000000000002
2013,10,27,6,30,0,0,0,3.8000000000000003,22.900000000000002,89.84,1018,19.900000000000002
2013,10,27,7,30,3,3,0,3.7,23.1,77.88,1018,20.200000000000003
2013,10,27,8,30,81,81,0,3.8000000000000003,23.3,66.26,1019,20.400000000000002
2013,10,27,9,30,343,254,159,3.9000000000000004,23.5,55.9,1018,20.6
2013,10,27,10,30,291,270,32,4,23.700000000000003,47.69,1018,20.8
2013,10,27,11,30,716,136,791,3.9000000000000004,23.900000000000002,42.910000000000004,1017,21
2013,10,27,12,30,715,141,782,3.7,24.1,42.75,1016,21.200000000000003
2013,10,27,13,30,202,198,6,3.4000000000000004,24.3,47.25,1016,21.3
2013,10,27,14,30,334,259,131,3,24.400000000000002,55.28,1015,21.3
2013,10,27,15,30,95,95,0,2.6,24.3,65.54,1015,21.200000000000003
2013,10,27,16,30,38,38,0,2.3000000000000003,23.900000000000002,77.09,1016,21.1
2013,10,27,17,30,0,0,0,2.1,23.700000000000003,89.13,1016,21
2013,10,27,18,30,0,0,0,1.8,23.1,102.35000000000001,1017,20.6
2013,10,27,19,30,0,0,0,1.6,22.8,115.39,1017,20.400000000000002
2013,10,27,20,30,0,0,0,1.6,22.6,128.47,1017,20.3
2013,10,27,21,30,0,0,0,1.7000000000000002,22.5,141.31,1017,20.200000000000003
2013,10,27,22,30,0,0,0,1.8,22.400000000000002,153.29,1017,20.200000000000003
2013,10,27,23,30,0,0,0,1.9000000000000001,22.3,162.32,1017,20.3
2013,10,28,0,30,0,0,0,2,22.200000000000003,162.72,1017,20.3
2013,10,28,1,30,0,0,0,2,22.3,154.09,1017,20.400000000000002
2013,10,28,2,30,0,0,0,1.9000000000000001,22.400000000000002,142.22,1017,20.400000000000002
2013,10,28,3,30,0,0,0,1.7000000000000002,22.5,129.43,1017,20.400000000000002
2013,10,28,4,30,0,0,0,1.6,22.6,116.37,1018,20.5
2013,10,28,5,30,0,0,0,1.6,22.6,103.33,1018,20.5
2013,10,28,6,30,0,0,0,1.8,23,89.96000000000001,1019,20.6
2013,10,28,7,30,158,54,504,2.3000000000000003,23.6,78.05,1019,21
2013,10,28,8,30,360,76,713,2.7,24.3,66.47,1020,21.400000000000002
2013,10,28,9,30,539,88,809,2.9000000000000004,25,56.14,1020,21.8
2013,10,28,10,30,670,94,862,3.1,25.5,47.980000000000004,1020,22
2013,10,28,11,30,554,335,300,3.3000000000000003,25.700000000000003,43.230000000000004,1019,22
2013,10,28,12,30,573,327,337,3.6,25.8,43.08,1019,22
2013,10,28,13,30,579,238,506,3.9000000000000004,25.900000000000002,47.56,1018,22
2013,10,28,14,30,548,88,813,4.2,25.8,55.550000000000004,1018,21.900000000000002
2013,10,28,15,30,372,78,716,4.3,25.6,65.77,1018,21.8
2013,10,28,16,30,170,55,522,4.5,25.200000000000003,77.3,1018,21.8
2013,10,28,17,30,0,0,0,4.6000000000000005,25,89.29,1018,21.8
2013,10,28,18,30,0,0,0,5.2,24.5,102.52,1019,21.8
2013,10,28,19,30,0,0,0,5.6000000000000005,24.400000000000002,115.56,1019,21.8
2013,10,28,20,30,0,0,0,5.9,24.3,128.64000000000001,1020,21.6
2013,10,28,21,30,0,0,0,6.1000000000000005,24.200000000000003,141.49,1020,21.400000000000002
2013,10,28,22,30,0,0,0,6.2,24.1,153.52,1020,21.200000000000003
2013,10,28,23,30,0,0,0,6.2,24.1,162.63,1020,21.1
2013,10,29,0,30,0,0,0,6.2,24,163.02,1020,21
2013,10,29,1,30,0,0,0,6.1000000000000005,24,154.3,1020,20.900000000000002
2013,10,29,2,30,0,0,0,6,23.900000000000002,142.38,1019,20.700000000000003
2013,10,29,3,30,0,0,0,5.800000000000001,23.900000000000002,129.56,1019,20.6
2013,10,29,4,30,0,0,0,5.5,23.900000000000002,116.5,1019,20.700000000000003
2013,10,29,5,30,0,0,0,5.2,23.900000000000002,103.46000000000001,1019,20.8
2013,10,29,6,30,0,0,0,4.9,24.1,90.09,1020,21
2013,10,29,7,30,155,55,490,4.9,24.8,78.22,1020,21.400000000000002
2013,10,29,8,30,356,80,696,4.9,25.3,66.67,1021,21.700000000000003
2013,10,29,9,30,535,92,800,5,25.6,56.39,1021,21.900000000000002
2013,10,29,10,30,664,103,842,5.2,25.8,48.26,1020,21.900000000000002
2013,10,29,11,30,732,111,857,5.300000000000001,25.900000000000002,43.56,1020,21.900000000000002
2013,10,29,12,30,730,116,845,5.300000000000001,25.8,43.410000000000004,1019,22
2013,10,29,13,30,664,114,820,5.300000000000001,25.700000000000003,47.86,1018,21.900000000000002
2013,10,29,14,30,535,106,765,5.300000000000001,25.6,55.82,1018,21.900000000000002
2013,10,29,15,30,359,92,658,5.2,25.3,66,1018,21.900000000000002
2013,10,29,16,30,160,65,438,5.2,25.1,77.49,1018,22
2013,10,29,17,30,0,0,0,5.2,24.900000000000002,89.44,1018,22
2013,10,29,18,30,0,0,0,5.6000000000000005,24.8,102.68,1019,22.1
2013,10,29,19,30,0,0,0,5.9,24.700000000000003,115.71000000000001,1019,22.1
2013,10,29,20,30,0,0,0,6.2,24.700000000000003,128.8,1019,22.200000000000003
2013,10,29,21,30,0,0,0,6.300000000000001,24.700000000000003,141.67000000000002,1019,22.3
2013,10,29,22,30,0,0,0,6.4,24.700000000000003,153.74,1019,22.3
2013,10,29,23,30,0,0,0,6.5,24.700000000000003,162.93,1019,22.400000000000002
2013,10,30,0,30,0,0,0,6.5,24.700000000000003,163.32,1018,22.5
2013,10,30,1,30,0,0,0,6.5,24.700000000000003,154.5,1018,22.5
2013,10,30,2,30,0,0,0,6.2,24.700000000000003,142.53,1017,22.6
2013,10,30,3,30,0,0,0,6,24.700000000000003,129.7,1017,22.700000000000003
2013,10,30,4,30,0,0,0,5.800000000000001,24.700000000000003,116.63,1017,22.8
2013,10,30,5,30,0,0,0,5.800000000000001,24.700000000000003,103.60000000000001,1017,22.900000000000002
2013,10,30,6,30,0,0,0,6,24.900000000000002,90.22,1018,23.1
2013,10,30,7,30,5,5,0,6.1000000000000005,25.1,78.4,1018,23.3
2013,10,30,8,30,158,148,25,6,25.400000000000002,66.87,1018,23.700000000000003
2013,10,30,9,30,382,239,260,6.1000000000000005,25.5,56.63,1018,23.900000000000002
2013,10,30,10,30,202,198,6,6.2,25.700000000000003,48.550000000000004,1017,24
2013,10,30,11,30,477,349,177,6.300000000000001,25.700000000000003,43.88,1017,24.1
2013,10,30,12,30,513,345,233,6.4,25.700000000000003,43.730000000000004,1015,24.200000000000003
2013,10,30,13,30,468,311,235,6.5,25.700000000000003,48.160000000000004,1014,24.200000000000003
2013,10,30,14,30,111,111,0,6.5,25.700000000000003,56.08,1014,24.3
2013,10,30,15,30,174,158,39,6.4,25.6,66.22,1013,24.200000000000003
2013,10,30,16,30,17,17,0,6.4,25.5,77.69,1013,24.200000000000003
2013,10,30,17,30,0,0,0,6.4,25.400000000000002,89.60000000000001,1013,24.1
2013,10,30,18,30,0,0,0,6.5,25.3,102.84,1014,24.1
2013,10,30,19,30,0,0,0,6.7,25.3,115.87,1014,24.200000000000003
2013,10,30,20,30,0,0,0,6.800000000000001,25.3,128.95,1014,24.3
2013,10,30,21,30,0,0,0,7.1000000000000005,25.3,141.84,1013,24.400000000000002
2013,10,30,22,30,0,0,0,7.4,25.400000000000002,153.96,1013,24.400000000000002
2013,10,30,23,30,0,0,0,7.6000000000000005,25.400000000000002,163.24,1012,24.400000000000002
2013,10,31,0,30,0,0,0,7.800000000000001,25.400000000000002,163.62,1012,24.5
2013,10,31,1,30,0,0,0,7.800000000000001,25.400000000000002,154.70000000000002,1012,24.5
2013,10,31,2,30,0,0,0,7.6000000000000005,25.400000000000002,142.69,1012,24.6
2013,10,31,3,30,0,0,0,7.5,25.400000000000002,129.83,1011,24.700000000000003
2013,10,31,4,30,0,0,0,7.6000000000000005,25.5,116.76,1011,24.700000000000003
2013,10,31,5,30,0,0,0,7.7,25.5,103.74000000000001,1011,24.700000000000003
2013,10,31,6,30,0,0,0,7.800000000000001,25.5,90.96000000000001,1010,24.700000000000003
2013,10,31,7,30,54,54,0,7.800000000000001,25.5,78.57000000000001,1010,24.6
2013,10,31,8,30,55,55,0,7.5,25.5,67.08,1011,24.6
2013,10,31,9,30,134,134,0,6.9,25.400000000000002,56.870000000000005,1011,24.6
2013,10,31,10,30,70,70,0,6.7,25.200000000000003,48.83,1010,24.700000000000003
2013,10,31,11,30,95,95,0,6.7,25.1,44.19,1010,24.6
2013,10,31,12,30,88,88,0,6.1000000000000005,25,44.050000000000004,1009,24.6
2013,10,31,13,30,97,97,0,5,24.6,48.46,1008,24.3
2013,10,31,14,30,32,32,0,4.4,24.1,56.33,1009,23.8
2013,10,31,15,30,10,10,0,4.2,23.5,66.44,1009,22.8
2013,10,31,16,30,116,77,186,4.1000000000000005,23,77.88,1010,21.700000000000003
2013,10,31,17,30,0,0,0,3.9000000000000004,22.700000000000003,89.74,1010,20.3
2013,10,31,18,30,0,0,0,3.4000000000000004,22.3,103,1011,18.8
2013,10,31,19,30,0,0,0,2.9000000000000004,22.200000000000003,116.01,1011,17.7
2013,10,31,20,30,0,0,0,2.4000000000000004,22.1,129.1,1012,17
2013,10,31,21,30,0,0,0,2.1,22,142.01,1012,16.7
2013,10,31,22,30,0,0,0,2,21.8,154.16,1012,16.7
2013,10,31,23,30,0,0,0,2.1,21.6,163.53,1011,16.900000000000002
2013,11,1,0,30,0,0,0,2.3000000000000003,21.3,163.92000000000002,1011,16.900000000000002
2013,11,1,1,30,0,0,0,2.5,20.900000000000002,154.9,1011,16.8
2013,11,1,2,30,0,0,0,2.7,20.5,142.84,1012,16.6
2013,11,1,3,30,0,0,0,2.9000000000000004,20.3,129.97,1012,16.400000000000002
2013,11,1,4,30,0,0,0,3,20,116.9,1012,16.2
2013,11,1,5,30,0,0,0,3,19.8,103.88,1012,15.9
2013,11,1,6,30,0,0,0,3.1,20,91.12,1013,15.700000000000001
2013,11,1,7,30,163,44,609,3.1,20.700000000000003,78.74,1013,15.9
2013,11,1,8,30,374,62,808,3,21.5,67.28,1014,16.2
2013,11,1,9,30,559,72,897,2.7,22.3,57.11,1014,16.2
2013,11,1,10,30,694,78,942,2.3000000000000003,23,49.11,1014,15.9
2013,11,1,11,30,764,80,958,1.9000000000000001,23.5,44.51,1013,15.600000000000001
2013,11,1,12,30,766,81,958,1.7000000000000002,23.900000000000002,44.37,1012,15.3
2013,11,1,13,30,696,78,937,1.7000000000000002,24.1,48.74,1011,15.3
2013,11,1,14,30,563,73,889,1.7000000000000002,24.1,56.58,1011,15.5
2013,11,1,15,30,381,64,802,1.6,24,66.66,1011,15.8
2013,11,1,16,30,171,47,603,1.4000000000000001,23.6,78.06,1011,16.2
2013,11,1,17,30,0,0,0,1.3,23.3,89.88,1011,16.7
2013,11,1,18,30,0,0,0,1.1,22.8,103.15,1012,16.8
2013,11,1,19,30,0,0,0,1.2000000000000002,22.700000000000003,116.16,1013,17.3
2013,11,1,20,30,0,0,0,1.4000000000000001,22.6,129.24,1013,17.8
2013,11,1,21,30,0,0,0,1.4000000000000001,22.5,142.16,1014,18.1
2013,11,1,22,30,0,0,0,1.3,22.400000000000002,154.36,1014,18.2
2013,11,1,23,30,0,0,0,1.9000000000000001,22.1,163.82,1014,18.400000000000002
2013,11,2,0,30,0,0,0,3.1,21.6,164.21,1014,18.8
2013,11,2,1,30,0,0,0,4.2,20.700000000000003,155.1,1014,18.8
2013,11,2,2,30,0,0,0,5.1000000000000005,20,142.99,1015,18.400000000000002
2013,11,2,3,30,0,0,0,6,19.400000000000002,130.1,1015,17.900000000000002
2013,11,2,4,30,0,0,0,7.2,19.1,117.03,1016,17.8
2013,11,2,5,30,0,0,0,8.3,18.8,104.02,1018,17.6
2013,11,2,6,30,0,0,0,8.8,18.6,91.27,1019,16.8
2013,11,2,7,30,153,54,512,8.9,18.7,78.92,1020,15.600000000000001
2013,11,2,8,30,369,72,777,8.8,19.200000000000003,67.49,1021,14.8
2013,11,2,9,30,564,74,908,8.6,19.8,57.35,1022,13.9
2013,11,2,10,30,705,75,969,8.3,20.400000000000002,49.39,1022,13
2013,11,2,11,30,778,76,990,8.1,20.8,44.82,1021,12.100000000000001
2013,11,2,12,30,779,79,985,7.9,21.1,44.68,1021,11.4
2013,11,2,13,30,710,76,968,7.6000000000000005,21.3,49.03,1020,11
2013,11,2,14,30,574,70,922,7.4,21.3,56.83,1020,11.100000000000001
2013,11,2,15,30,390,61,836,7,21.200000000000003,66.86,1020,11.3
2013,11,2,16,30,175,44,645,6.6000000000000005,20.700000000000003,78.24,1020,11.8
2013,11,2,17,30,0,0,0,6.4,20.3,90,1020,12.4
2013,11,2,18,30,0,0,0,6.4,19.5,103.29,1021,12.5
2013,11,2,19,30,0,0,0,6.6000000000000005,19.1,116.29,1022,12.600000000000001
2013,11,2,20,30,0,0,0,6.7,18.6,129.38,1022,12.600000000000001
2013,11,2,21,30,0,0,0,6.800000000000001,18,142.32,1023,12.5
2013,11,2,22,30,0,0,0,6.800000000000001,17.5,154.56,1023,12.3
2013,11,2,23,30,0,0,0,6.800000000000001,17.1,164.1,1023,12.200000000000001
2013,11,3,0,30,0,0,0,6.7,16.7,164.49,1023,12
2013,11,3,1,30,0,0,0,6.6000000000000005,16.5,155.3,1023,12
2013,11,3,2,30,0,0,0,6.4,16.3,143.14000000000001,1022,12
2013,11,3,3,30,0,0,0,6.2,16.3,130.24,1022,12.100000000000001
2013,11,3,4,30,0,0,0,5.9,16.3,117.16,1022,12.200000000000001
2013,11,3,5,30,0,0,0,5.6000000000000005,16.400000000000002,104.16,1022,12.200000000000001
2013,11,3,6,30,0,0,0,5.5,16.8,91.43,1022,12.200000000000001
2013,11,3,7,30,109,66,229,5.5,17.6,79.09,1022,12.4
2013,11,3,8,30,371,63,812,5.5,18.5,67.69,1022,12.5
2013,11,3,9,30,440,186,474,5.1000000000000005,19.1,57.59,1022,12.4
2013,11,3,10,30,690,81,940,4.4,19.400000000000002,49.67,1022,12.5
2013,11,3,11,30,758,86,953,4,19.6,45.12,1022,12.600000000000001
2013,11,3,12,30,758,86,950,3.9000000000000004,19.700000000000003,44.99,1021,12.700000000000001
2013,11,3,13,30,689,85,927,3.9000000000000004,19.8,49.31,1020,12.9
2013,11,3,14,30,555,80,875,4.1000000000000005,19.700000000000003,57.07,1020,13.100000000000001
2013,11,3,15,30,375,67,792,4.3,19.5,67.07000000000001,1019,13.200000000000001
2013,11,3,16,30,115,71,218,4.5,19.1,78.42,1019,13.4
2013,11,3,17,30,0,0,0,4.6000000000000005,18.8,90.13,1019,13.700000000000001
2013,11,3,18,30,0,0,0,4.9,18.5,103.43,1019,13.8
2013,11,3,19,30,0,0,0,5,18.6,116.43,1019,14
2013,11,3,20,30,0,0,0,4.800000000000001,18.7,129.51,1019,14.200000000000001
2013,11,3,21,30,0,0,0,4.7,18.900000000000002,142.46,1020,14.5
2013,11,3,22,30,0,0,0,4.6000000000000005,19.200000000000003,154.74,1020,14.9
2013,11,3,23,30,0,0,0,4.6000000000000005,19.5,164.38,1019,15.200000000000001
2013,11,4,0,30,0,0,0,4.7,19.900000000000002,164.78,1019,15.600000000000001
2013,11,4,1,30,0,0,0,4.9,20.3,155.49,1018,16
2013,11,4,2,30,0,0,0,5,20.700000000000003,143.29,1018,16.3
2013,11,4,3,30,0,0,0,4.9,20.900000000000002,130.38,1017,16.7
2013,11,4,4,30,0,0,0,4.800000000000001,21.1,117.3,1017,17.1
2013,11,4,5,30,0,0,0,4.7,21.3,104.31,1017,17.400000000000002
2013,11,4,6,30,0,0,0,5,21.6,91.59,1018,17.8
2013,11,4,7,30,89,69,110,5.5,22.3,79.27,1018,18.400000000000002
2013,11,4,8,30,224,155,184,5.800000000000001,23,67.9,1019,19
2013,11,4,9,30,364,231,250,6,23.5,57.83,1019,19.3
2013,11,4,10,30,445,298,227,6.4,23.8,49.95,1019,19.5
2013,11,4,11,30,388,327,87,6.9,24,45.43,1018,19.6
2013,11,4,12,30,309,285,33,7.300000000000001,24,45.29,1018,19.700000000000003
2013,11,4,13,30,234,225,14,7.6000000000000005,24,49.58,1017,19.700000000000003
2013,11,4,14,30,40,40,0,7.800000000000001,23.900000000000002,57.31,1016,19.700000000000003
2013,11,4,15,30,124,124,0,8,23.700000000000003,67.27,1016,19.6
2013,11,4,16,30,33,33,0,8.200000000000001,23.5,78.59,1016,19.5
2013,11,4,17,30,0,0,0,8.1,23.3,90.86,1016,19.3
2013,11,4,18,30,0,0,0,8.1,23.200000000000003,103.57000000000001,1017,19.200000000000003
2013,11,4,19,30,0,0,0,8,23.200000000000003,116.55,1018,19.1
2013,11,4,20,30,0,0,0,7.7,23.1,129.64000000000001,1018,19
2013,11,4,21,30,0,0,0,7.5,23.1,142.6,1018,18.900000000000002
2013,11,4,22,30,0,0,0,7.5,23.200000000000003,154.92000000000002,1018,18.900000000000002
2013,11,4,23,30,0,0,0,7.5,23.1,164.65,1017,19
2013,11,5,0,30,0,0,0,7.300000000000001,23.1,165.06,1017,19.1
2013,11,5,1,30,0,0,0,6.9,23.1,155.68,1017,19.3
2013,11,5,2,30,0,0,0,6.5,23.200000000000003,143.44,1017,19.5
2013,11,5,3,30,0,0,0,6.1000000000000005,23.200000000000003,130.51,1017,19.700000000000003
2013,11,5,4,30,0,0,0,5.9,23.3,117.43,1017,20
2013,11,5,5,30,0,0,0,5.800000000000001,23.400000000000002,104.45,1017,20.3
2013,11,5,6,30,0,0,0,5.7,23.5,91.74,1017,20.5
2013,11,5,7,30,24,24,0,5.6000000000000005,23.8,79.45,1018,20.8
2013,11,5,8,30,127,127,1,5.5,24.200000000000003,68.1,1018,21.200000000000003
2013,11,5,9,30,239,216,44,5.5,24.5,58.07,1018,21.5
2013,11,5,10,30,625,99,822,5.5,24.8,50.230000000000004,1018,21.5
2013,11,5,11,30,595,264,475,5.6000000000000005,25,45.730000000000004,1017,21.5
2013,11,5,12,30,423,335,126,5.4,25.1,45.59,1017,21.6
2013,11,5,13,30,354,296,91,5.300000000000001,25,49.85,1016,21.6
2013,11,5,14,30,217,204,24,5.1000000000000005,25,57.54,1015,21.700000000000003
2013,11,5,15,30,250,152,256,5,24.8,67.47,1015,21.8
2013,11,5,16,30,142,54,451,4.9,24.400000000000002,78.76,1015,22
2013,11,5,17,30,0,0,0,4.800000000000001,24.200000000000003,91.01,1015,22.1
2013,11,5,18,30,0,0,0,5,23.900000000000002,103.7,1016,22.1
2013,11,5,19,30,0,0,0,5.1000000000000005,23.8,116.67,1016,22.200000000000003
2013,11,5,20,30,0,0,0,5.2,23.8,129.76,1017,22.200000000000003
2013,11,5,21,30,0,0,0,5.2,23.700000000000003,142.73,1017,22.200000000000003
2013,11,5,22,30,0,0,0,5.1000000000000005,23.5,155.09,1017,22.3
2013,11,5,23,30,0,0,0,5.1000000000000005,23.400000000000002,164.91,1017,22.400000000000002
2013,11,6,0,30,0,0,0,5,23.400000000000002,165.34,1017,22.5
2013,11,6,1,30,0,0,0,4.9,23.400000000000002,155.87,1016,22.400000000000002
2013,11,6,2,30,0,0,0,4.6000000000000005,23.3,143.59,1016,22.400000000000002
2013,11,6,3,30,0,0,0,4.3,23.3,130.65,1016,22.400000000000002
2013,11,6,4,30,0,0,0,4,23.200000000000003,117.57000000000001,1016,22.400000000000002
2013,11,6,5,30,0,0,0,3.6,23.200000000000003,104.59,1016,22.5
2013,11,6,6,30,0,0,0,3.2,23.400000000000002,91.9,1017,22.5
2013,11,6,7,30,129,49,445,2.7,23.8,79.63,1018,22.700000000000003
2013,11,6,8,30,321,73,672,2.3000000000000003,24.200000000000003,68.31,1018,23
2013,11,6,9,30,494,86,778,1.9000000000000001,24.6,58.31,1019,23.1
2013,11,6,10,30,622,93,832,1.5,24.900000000000002,50.5,1019,23.1
2013,11,6,11,30,691,95,858,1.2000000000000002,25.1,46.02,1018,23
2013,11,6,12,30,692,97,854,0.9,25.3,45.89,1017,22.8
2013,11,6,13,30,627,94,831,0.7000000000000001,25.200000000000003,50.120000000000005,1017,22.5
2013,11,6,14,30,269,231,72,0.8,24.900000000000002,57.77,1017,22.400000000000002
2013,11,6,15,30,87,87,0,1.4000000000000001,24.400000000000002,67.66,1017,22.400000000000002
2013,11,6,16,30,93,71,111,2.6,23.700000000000003,78.92,1018,22.1
2013,11,6,17,30,0,0,0,3.3000000000000003,23.3,91.15,1018,21.400000000000002
2013,11,6,18,30,0,0,0,6.4,21.700000000000003,103.82000000000001,1020,20.400000000000002
2013,11,6,19,30,0,0,0,7.9,20.5,116.79,1021,19.200000000000003
